Bin NO,Location Rack,Part No,Name,Date_Time,Availability,Checked_by

Bin 20,D,AKAJ 3141,Alluminium,2023-12-23 19:55:17,available,Shriniwas
Bin 6,B,KS 56161,Wing,2023-12-23 19:55:19,available,Shriniwas
Bin 20,D,AKAJ 3141,Alluminium,2023-12-23 14:36:45,available,shriniwas
Bin 11,C,KFD 32156,Bolt,2023-12-23 14:36:49,available,shriniwas
Bin 23,E,KA 3161,Inconel,2023-12-23 14:36:58,available,shriniwas
Bin 22,E,KKD 3116,MS,2023-12-23 14:37:05,available,shriniwas
Bin 3,A,SK 65166,Rod,2023-12-23 14:37:14,available,shriniwas
Bin 21,E,AKAJ 316161,Forging,2023-12-23 14:37:19,available,shriniwas
Bin 2,A,KF 56186,Bracket,2023-12-23 14:37:21,available,shriniwas
Bin 1,A,KH 35654,Plate,2023-12-23 14:37:23,available,shriniwas